UserTime,BagSizeActiveCount,BagSizeStatisticMedian,BagSizeArithmeticAverage,BagSizeStatisticalStandardDeviation,BagSizeMaximum,NonLeafNodeBagSizeActiveCount,NonLeafNodeBagSizeStatisticMedian,NonLeafNodeBagSizeArithmeticAverage,NonLeafNodeBagSizeStatisticalStandardDeviation,NonLeafNodeBagSizeMaximum,NodeDepthStatisticMedian,NodeDepthArithmeticAverage,NodeDepthStatisticalStandardDeviation,NodeDepthMaximum,NonLeafNodeDepthStatisticMedian,NonLeafNodeDepthArithmeticAverage,NonLeafNodeDepthStatisticalStandardDeviation,NonLeafNodeDepthMaximum,IntroduceNodeDepthActiveCount,IntroduceNodeDepthStatisticMedian,IntroduceNodeDepthArithmeticAverage,IntroduceNodeDepthStatisticalStandardDeviation,IntroduceNodeDepthMaximum,ForgetNodeDepthActiveCount,ForgetNodeDepthStatisticMedian,ForgetNodeDepthArithmeticAverage,ForgetNodeDepthStatisticalStandardDeviation,ForgetNodeDepthMaximum,JoinNodeDepthActiveCount,JoinNodeDepthStatisticMedian,JoinNodeDepthArithmeticAverage,JoinNodeDepthStatisticalStandardDeviation,JoinNodeDepthMaximum,LeafNodeDepthActiveCount,LeafNodeDepthStatisticMedian,LeafNodeDepthArithmeticAverage,LeafNodeDepthStatisticalStandardDeviation,LeafNodeDepthMaximum,IntroduceNodePercentage,ForgetNodePercentage,JoinNodePercentage,LeafNodePercentage,IntroduceNodeBagSizeStatisticMedian,IntroduceNodeBagSizeArithmeticAverage,IntroduceNodeBagSizeStatisticalStandardDeviation,IntroduceNodeBagSizeMaximum,ForgetNodeBagSizeStatisticMedian,ForgetNodeBagSizeArithmeticAverage,ForgetNodeBagSizeStatisticalStandardDeviation,ForgetNodeBagSizeMaximum,JoinNodeBagSizeStatisticMedian,JoinNodeBagSizeArithmeticAverage,JoinNodeBagSizeStatisticalStandardDeviation,JoinNodeBagSizeMaximum,LeafNodeBagSizeStatisticMedian,LeafNodeBagSizeArithmeticAverage,LeafNodeBagSizeStatisticalStandardDeviation,LeafNodeBagSizeMaximum,JoinNodeDistanceStatisticMedian,JoinNodeDistanceArithmeticAverage,JoinNodeDistanceStatisticalStandardDeviation,JoinNodeDistanceMaximum,ItemLifetimeStatisticMedian,ItemLifetimeArithmeticAverage,ItemLifetimeStatisticalStandardDeviation,ItemLifetimeMaximum,ContainerCountStatisticMedian,ContainerCountArithmeticAverage,ContainerCountStatisticalStandardDeviation,ContainerCountMaximum,BranchingFactorStatisticMedian,BranchingFactorArithmeticAverage,BranchingFactorStatisticalStandardDeviation,BranchingFactorMaximum,BalancednessFactor,CummulativeBagSize,CummulativeIntroduceNodeBagSize,CummulativeForgetNodeBagSize,CummulativeJoinNodeBagSize,CummulativeLeafNodeBagSize,IntroducedVertexNeighborCountStatisticMedian,IntroducedVertexNeighborCountArithmeticAverage,IntroducedVertexNeighborCountStatisticalStandardDeviation,IntroducedVertexNeighborCountMaximum,ForgottenVertexNeighborCountStatisticMedian,ForgottenVertexNeighborCountArithmeticAverage,ForgottenVertexNeighborCountStatisticalStandardDeviation,ForgottenVertexNeighborCountMaximum,IntroducedVertexConnectednessFactorStatisticMedian,IntroducedVertexConnectednessFactorArithmeticAverage,IntroducedVertexConnectednessFactorStatisticalStandardDeviation,IntroducedVertexConnectednessFactorMaximum,ForgottenVertexConnectednessFactorStatisticMedian,ForgottenVertexConnectednessFactorArithmeticAverage,ForgottenVertexConnectednessFactorStatisticalStandardDeviation,ForgottenVertexConnectednessFactorMaximum,BagAdjacencyFactorStatisticMedian,BagAdjacencyFactorArithmeticAverage,BagAdjacencyFactorStatisticalStandardDeviation,BagAdjacencyFactorMaximum,BagConnectednessFactorStatisticMedian,BagConnectednessFactorArithmeticAverage,BagConnectednessFactorStatisticalStandardDeviation,BagConnectednessFactorMaximum,BagNeighborhoodCoverageFactorStatisticMedian,BagNeighborhoodCoverageFactorArithmeticAverage,BagNeighborhoodCoverageFactorStatisticalStandardDeviation,BagNeighborhoodCoverageFactorMaximum,DecompositionOverheadRatio,CummulativeDepthWeightedBagSize,CummulativeRootDistanceWeightedBagSize,CummulativeDepthWeightedIntroduceNodeBagSize,CummulativeRootDistanceWeightedIntroduceNodeBagSize,CummulativeDepthWeightedForgetNodeBagSize,CummulativeRootDistanceWeightedForgetNodeBagSize,CummulativeDepthWeightedJoinNodeBagSize,CummulativeRootDistanceWeightedJoinNodeBagSize,CummulativeIntroducedVertexNeighborCount,CummulativeDepthWeightedIntroducedVertexNeighborCount,CummulativeRootDistanceWeightedIntroducedVertexNeighborCount,CummulativeForgottenVertexNeighborCount,CummulativeDepthWeightedForgottenVertexNeighborCount,CummulativeRootDistanceWeightedForgottenVertexNeighborCount
1660.000,71.000,6.000,5.535,1.689,8.000,65.000,6.000,5.692,1.667,8.000,16.000,15.056,7.993,31.000,16.000,14.615,7.842,30.000,45.000,18.000,16.444,7.644,31.000,21.000,12.000,13.333,8.410,30.000,5.000,13.000,9.800,7.050,17.000,6.000,21.500,19.833,8.796,31.000,0.634,0.296,0.070,0.085,6.000,5.667,1.595,8.000,5.000,4.857,1.682,7.000,8.000,7.200,1.304,8.000,4.000,3.833,0.753,5.000,8.500,8.600,5.175,17.000,7.000,9.692,8.269,30.000,8.500,15.115,14.630,49.000,1.000,1.077,0.269,2.000,0.669,393.000,255.000,102.000,36.000,23.000,1.000,2.000,1.942,8.000,2.000,2.143,1.195,5.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.190,0.257,0.205,1.000,1.000,1.000,0.000,1.000,0.219,0.228,0.127,0.611,2.731,5712.000,6864.000,4048.000,4112.000,1277.000,1987.000,387.000,765.000,90.000,1485.000,1395.000,45.000,696.000,744.000
1530.000,62.000,6.000,5.919,1.701,9.000,57.000,6.000,6.035,1.679,9.000,15.000,14.435,8.085,29.000,15.000,13.982,7.893,28.000,37.000,17.000,15.865,7.941,29.000,21.000,12.000,12.905,8.006,28.000,4.000,9.500,9.250,8.221,18.000,5.000,24.000,19.600,9.397,29.000,0.597,0.339,0.065,0.081,6.000,6.108,1.663,9.000,6.000,5.333,1.623,8.000,7.500,7.250,1.708,9.000,4.000,4.600,1.517,7.000,11.000,10.500,5.214,18.000,7.500,9.808,7.970,28.000,11.000,14.115,12.398,40.000,1.000,1.070,0.258,2.000,0.608,367.000,226.000,112.000,29.000,23.000,1.000,2.351,2.908,16.000,2.000,2.143,1.459,6.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.143,0.228,0.209,1.000,1.000,1.000,0.000,1.000,0.231,0.230,0.131,0.611,2.385,5270.000,5740.000,3540.000,3240.000,1425.000,1935.000,305.000,565.000,87.000,1465.000,1145.000,45.000,699.000,651.000
3280.000,70.000,7.000,6.614,2.385,10.000,65.000,7.000,6.831,2.329,10.000,10.500,11.014,6.540,27.000,10.000,10.554,6.379,26.000,50.000,11.000,11.300,6.463,27.000,16.000,11.500,11.875,6.479,26.000,4.000,3.000,4.000,4.546,10.000,5.000,14.000,17.000,6.205,27.000,0.714,0.229,0.057,0.071,7.000,6.680,2.226,10.000,5.500,5.688,2.600,9.000,9.500,9.500,0.577,10.000,4.000,3.800,0.837,5.000,7.500,7.667,4.960,15.000,13.000,10.731,6.809,21.000,18.500,17.808,14.461,47.000,1.000,1.062,0.242,2.000,0.718,463.000,334.000,91.000,38.000,19.000,2.000,1.920,1.688,8.000,2.000,2.500,1.095,5.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.194,0.245,0.195,1.000,1.000,1.000,0.000,1.000,0.308,0.282,0.139,0.611,2.692,4383.000,8581.000,3317.000,6035.000,921.000,1627.000,145.000,919.000,96.000,1181.000,1507.000,40.000,518.000,602.000
4280.000,73.000,6.000,5.890,1.976,9.000,68.000,6.000,6.044,1.950,9.000,20.000,19.110,7.619,31.000,20.000,18.500,7.482,30.000,47.000,22.000,20.660,6.686,31.000,22.000,18.500,16.318,9.172,30.000,4.000,15.500,16.250,3.594,21.000,5.000,29.000,27.400,3.847,31.000,0.644,0.301,0.055,0.068,6.000,6.064,1.846,9.000,5.000,5.000,1.852,8.000,9.000,8.750,0.500,9.000,4.000,3.800,0.837,5.000,4.000,4.500,2.468,8.000,8.500,10.538,9.348,28.000,9.000,16.538,16.621,46.000,1.000,1.059,0.237,2.000,0.901,430.000,285.000,110.000,35.000,19.000,1.000,1.766,1.947,8.000,2.000,2.091,1.269,5.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.143,0.211,0.211,1.000,1.000,1.000,0.000,1.000,0.181,0.207,0.138,0.611,2.808,7935.000,5825.000,5664.000,3456.000,1707.000,1813.000,564.000,556.000,83.000,1794.000,862.000,46.000,873.000,599.000
10890.000,65.000,7.000,6.954,2.439,11.000,61.000,7.000,7.098,2.420,11.000,20.000,18.492,8.097,34.000,19.000,17.902,7.947,33.000,40.000,21.500,20.525,7.057,34.000,22.000,15.000,15.227,9.217,33.000,3.000,15.000,15.333,4.509,20.000,4.000,26.000,27.500,4.509,34.000,0.615,0.338,0.046,0.062,7.000,7.150,2.348,11.000,6.000,6.227,2.448,10.000,10.000,9.667,1.528,11.000,4.500,4.750,1.708,7.000,5.000,6.000,2.366,9.000,13.500,11.962,7.997,26.000,15.000,17.385,13.943,44.000,1.000,1.049,0.218,2.000,0.882,452.000,286.000,137.000,29.000,19.000,1.000,2.025,2.815,16.000,2.000,2.091,1.601,6.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.133,0.191,0.204,1.000,1.000,1.000,0.000,1.000,0.214,0.227,0.135,0.611,2.500,8015.000,7805.000,5575.000,4435.000,2009.000,2786.000,431.000,584.000,81.000,1791.000,1044.000,46.000,902.000,708.000
4570.000,64.000,6.500,6.406,2.091,10.000,60.000,7.000,6.517,2.079,10.000,18.500,17.766,7.928,34.000,18.000,17.217,7.792,33.000,39.000,20.000,19.487,7.380,34.000,22.000,14.500,15.273,8.636,33.000,3.000,15.000,13.667,3.215,16.000,4.000,24.000,26.000,5.416,34.000,0.609,0.344,0.047,0.062,7.000,6.667,1.991,10.000,6.000,5.545,1.920,9.000,10.000,9.333,1.155,10.000,4.500,4.750,1.708,7.000,5.000,4.000,2.366,6.000,9.500,10.500,8.243,28.000,9.500,15.769,14.442,41.000,1.000,1.050,0.220,2.000,0.846,410.000,260.000,122.000,28.000,19.000,1.000,2.128,2.802,16.000,2.000,2.091,1.540,6.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.143,0.214,0.207,1.000,1.000,1.000,0.000,1.000,0.215,0.231,0.131,0.611,2.462,7205.000,7145.000,4946.000,4154.000,1869.000,2401.000,390.000,590.000,83.000,1742.000,1163.000,46.000,861.000,749.000
2320.000,72.000,6.000,5.806,1.962,9.000,67.000,6.000,5.955,1.942,9.000,20.000,18.542,7.496,30.000,19.000,17.910,7.350,29.000,46.000,22.000,20.239,6.677,30.000,22.000,15.000,15.455,8.601,29.000,4.000,16.500,16.000,4.546,21.000,5.000,28.000,27.000,3.162,30.000,0.639,0.306,0.056,0.069,6.000,5.978,1.832,9.000,5.000,4.955,1.889,8.000,8.500,8.500,0.577,9.000,4.000,3.800,0.837,5.000,5.500,5.667,3.172,11.000,8.500,10.077,8.299,24.000,9.500,16.077,16.050,48.000,1.000,1.060,0.239,2.000,0.911,418.000,275.000,109.000,34.000,19.000,1.000,1.913,1.787,8.000,2.000,2.091,1.269,5.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.179,0.248,0.206,1.000,1.000,1.000,0.000,1.000,0.238,0.235,0.130,0.611,2.769,7510.000,5448.000,5367.000,3158.000,1598.000,1781.000,545.000,509.000,88.000,1870.000,858.000,46.000,835.000,591.000
1920.000,62.000,6.000,6.065,1.863,9.000,58.000,6.000,6.155,1.852,9.000,19.000,17.355,7.369,30.000,18.000,16.759,7.207,29.000,37.000,20.000,18.919,6.767,30.000,22.000,15.000,15.136,8.190,29.000,3.000,16.000,14.333,3.786,17.000,4.000,26.000,26.000,3.266,30.000,0.597,0.355,0.048,0.065,7.000,6.324,1.765,9.000,5.500,5.273,1.723,8.000,9.000,8.667,0.577,9.000,4.500,4.750,1.708,7.000,6.000,4.667,2.875,7.000,7.000,9.885,8.051,24.000,7.500,14.462,14.018,45.000,1.000,1.052,0.223,2.000,0.923,376.000,234.000,116.000,26.000,19.000,1.000,2.243,2.823,16.000,2.000,2.091,1.477,6.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.167,0.225,0.206,1.000,1.000,1.000,0.000,1.000,0.219,0.229,0.129,0.611,2.385,6465.000,5191.000,4339.000,2915.000,1749.000,1847.000,377.000,429.000,83.000,1722.000,851.000,46.000,831.000,595.000
3310.000,77.000,7.000,6.506,2.371,10.000,71.000,7.000,6.732,2.324,10.000,11.000,11.481,6.342,26.000,11.000,10.972,6.178,25.000,56.000,11.500,11.821,6.212,26.000,16.000,11.500,12.062,6.506,25.000,5.000,5.000,5.800,5.630,13.000,6.000,16.500,17.500,5.468,26.000,0.727,0.208,0.065,0.078,6.500,6.571,2.181,10.000,5.000,5.375,2.604,9.000,9.000,9.400,0.548,10.000,4.000,3.833,0.753,5.000,10.500,9.400,5.642,18.000,12.500,10.654,7.076,22.000,19.000,19.269,16.428,56.000,1.000,1.070,0.258,2.000,0.743,501.000,368.000,86.000,47.000,23.000,2.000,1.929,1.818,8.000,2.000,2.500,1.033,5.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.200,0.255,0.192,1.000,1.000,1.000,0.000,1.000,0.310,0.282,0.137,0.611,2.962,4970.000,8557.000,3852.000,6084.000,856.000,1466.000,262.000,1007.000,108.000,1404.000,1512.000,40.000,525.000,555.000
5760.000,74.000,6.000,5.811,1.885,9.000,68.000,6.000,5.985,1.857,9.000,15.000,13.514,6.445,25.000,14.000,12.985,6.252,24.000,50.000,16.000,14.220,6.287,25.000,19.000,13.000,12.895,6.691,24.000,5.000,8.000,8.800,6.058,15.000,6.000,21.000,19.500,5.992,25.000,0.676,0.257,0.068,0.081,6.000,5.920,1.736,9.000,5.000,4.895,1.883,8.000,8.000,8.200,0.837,9.000,4.000,3.833,0.753,5.000,7.000,7.400,4.430,15.000,6.500,9.731,8.379,26.000,7.500,16.538,16.631,44.000,1.000,1.074,0.263,2.000,0.795,430.000,296.000,93.000,41.000,23.000,1.000,1.860,2.041,8.000,2.000,2.211,1.182,5.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.138,0.211,0.216,1.000,1.000,1.000,0.000,1.000,0.171,0.202,0.145,0.611,2.846,5395.000,5785.000,3958.000,3738.000,1070.000,1348.000,367.000,699.000,93.000,1402.000,1016.000,42.000,628.000,464.000
4370.000,94.000,6.500,6.649,2.793,11.000,87.000,7.000,6.874,2.765,11.000,24.000,22.053,9.654,39.000,24.000,21.690,9.397,38.000,64.000,25.500,24.031,8.385,39.000,24.000,16.000,18.417,11.508,38.000,6.000,19.500,15.500,8.550,22.000,7.000,31.000,26.571,12.367,39.000,0.681,0.255,0.064,0.074,7.000,6.797,2.626,11.000,5.000,5.583,2.781,10.000,11.000,9.333,2.875,11.000,4.000,3.857,1.215,5.000,9.000,9.400,7.735,22.000,7.500,11.893,10.675,32.000,8.500,22.321,23.686,71.000,1.000,1.069,0.255,2.000,0.644,625.000,435.000,134.000,56.000,27.000,2.000,2.078,2.228,12.000,2.500,2.625,1.439,5.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.267,0.286,0.187,1.000,1.000,0.989,0.103,1.000,0.253,0.255,0.120,0.556,3.357,13713.000,11287.000,10304.000,7096.000,2419.000,2941.000,990.000,1250.000,133.000,3217.000,2103.000,63.000,1292.000,1228.000
7540.000,82.000,8.000,7.244,2.878,12.000,76.000,8.000,7.474,2.831,12.000,27.000,23.817,12.020,42.000,27.000,23.355,11.713,41.000,53.000,30.000,26.679,10.804,42.000,24.000,17.500,18.417,12.573,41.000,5.000,25.000,19.400,13.831,35.000,6.000,37.000,29.667,15.436,42.000,0.646,0.293,0.061,0.073,7.000,7.302,2.778,12.000,7.500,6.750,3.054,11.000,10.000,9.000,2.915,11.000,4.500,4.333,1.751,7.000,14.500,17.000,9.926,35.000,16.000,14.000,10.385,32.000,19.000,21.214,17.311,56.000,1.000,1.066,0.250,2.000,0.581,594.000,387.000,162.000,45.000,26.000,1.000,2.396,3.091,18.000,3.000,2.625,1.498,6.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.241,0.269,0.171,1.000,1.000,0.988,0.110,1.000,0.286,0.291,0.122,0.556,2.929,14148.000,11394.000,10154.000,6487.000,3008.000,3958.000,986.000,949.000,127.000,3411.000,2050.000,63.000,1317.000,1392.000
1270.000,98.000,6.000,6.337,2.428,11.000,89.000,7.000,6.551,2.407,11.000,21.500,21.490,9.969,39.000,21.000,21.034,9.761,38.000,66.000,22.000,23.167,9.198,39.000,24.000,20.500,18.333,11.204,38.000,8.000,16.500,17.125,9.833,32.000,9.000,25.000,26.000,11.478,39.000,0.673,0.245,0.082,0.092,6.000,6.394,2.266,11.000,5.000,5.500,2.670,10.000,9.000,8.375,1.847,10.000,4.000,4.222,1.481,7.000,11.500,11.393,8.047,32.000,9.000,12.286,11.392,34.000,13.500,22.179,23.653,72.000,1.000,1.090,0.288,2.000,0.684,621.000,422.000,132.000,67.000,38.000,2.000,2.470,3.009,18.000,2.000,2.625,1.527,6.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.250,0.280,0.170,1.000,1.000,0.990,0.101,1.000,0.255,0.241,0.125,0.556,3.500,13596.000,11244.000,9862.000,7018.000,2484.000,2796.000,1250.000,1430.000,163.000,4021.000,2499.000,63.000,1307.000,1213.000
12900.000,89.000,8.000,7.472,2.747,11.000,82.000,8.500,7.720,2.654,11.000,12.000,12.742,7.461,28.000,11.000,12.171,7.289,27.000,66.000,12.000,13.045,7.544,28.000,17.000,12.000,13.235,6.713,27.000,6.000,6.000,8.000,8.173,18.000,7.000,18.000,19.429,6.528,28.000,0.742,0.191,0.067,0.079,8.000,7.394,2.619,11.000,8.000,6.706,3.077,10.000,10.500,10.500,0.548,11.000,4.000,4.571,2.225,8.000,9.000,9.733,6.341,18.000,11.500,11.571,8.724,27.000,21.500,23.750,21.762,69.000,1.000,1.073,0.262,2.000,0.725,665.000,488.000,114.000,63.000,32.000,1.000,2.242,3.548,20.000,3.000,3.294,1.863,7.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.200,0.248,0.177,1.000,1.000,0.989,0.106,1.000,0.265,0.266,0.120,0.556,3.179,7653.000,11632.000,5852.000,8300.000,1318.000,1988.000,483.000,1344.000,148.000,2295.000,1997.000,56.000,718.000,906.000
8400.000,78.000,7.500,7.192,2.937,12.000,73.000,8.000,7.425,2.877,12.000,26.500,23.154,11.963,43.000,26.000,22.836,11.674,42.000,50.000,29.000,26.040,10.812,43.000,24.000,17.500,18.417,12.583,42.000,4.000,18.000,15.500,12.396,26.000,5.000,37.000,27.800,16.529,43.000,0.641,0.308,0.051,0.064,7.000,7.260,2.849,12.000,7.500,6.750,3.054,11.000,10.500,9.000,3.367,11.000,4.000,3.800,1.304,5.000,14.500,15.333,8.876,26.000,15.500,13.857,9.962,31.000,19.000,20.036,16.367,52.000,1.000,1.055,0.229,2.000,0.517,561.000,363.000,162.000,36.000,19.000,1.500,2.200,2.231,12.000,3.000,2.625,1.408,5.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.261,0.272,0.175,1.000,1.000,0.987,0.113,1.000,0.282,0.292,0.125,0.556,2.786,12930.000,11754.000,9253.000,6719.000,3006.000,4122.000,671.000,913.000,110.000,2736.000,2104.000,63.000,1303.000,1469.000
14160.000,93.000,8.000,7.290,2.741,11.000,86.000,8.000,7.523,2.669,11.000,15.000,14.140,6.401,25.000,14.500,13.663,6.190,24.000,67.000,16.000,15.090,5.624,25.000,20.000,12.500,12.800,8.043,24.000,6.000,7.500,8.000,5.099,14.000,7.000,23.000,20.000,6.481,25.000,0.720,0.215,0.065,0.075,8.000,7.254,2.596,11.000,7.000,6.450,2.929,10.000,11.000,10.500,1.225,11.000,5.000,4.429,1.988,8.000,6.000,6.133,3.857,14.000,8.500,11.357,9.374,26.000,9.000,24.214,24.930,73.000,1.000,1.070,0.256,2.000,0.757,678.000,486.000,129.000,63.000,31.000,1.000,2.045,3.097,20.000,2.000,2.950,1.959,7.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.190,0.230,0.174,1.000,1.000,0.989,0.104,1.000,0.211,0.230,0.119,0.556,3.321,8718.000,8910.000,6832.000,5804.000,1358.000,1996.000,528.000,1110.000,137.000,2220.000,1342.000,59.000,832.000,702.000
4019.000,88.000,7.000,6.932,2.504,11.000,80.000,8.000,7.150,2.450,11.000,12.500,12.080,5.827,22.000,12.000,11.500,5.648,21.000,62.000,13.000,12.710,5.517,22.000,19.000,11.000,11.526,6.424,21.000,7.000,8.000,8.000,5.888,15.000,8.000,19.500,17.875,4.454,22.000,0.705,0.216,0.080,0.091,7.000,6.871,2.378,11.000,7.000,6.316,2.907,10.000,9.000,9.143,1.069,10.000,5.000,4.750,2.053,8.000,11.000,11.810,7.065,27.000,9.500,10.929,8.507,23.000,15.500,21.786,21.191,64.000,1.000,1.087,0.284,2.000,0.808,610.000,426.000,120.000,64.000,38.000,1.000,2.516,3.741,20.000,3.000,3.000,1.915,7.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.214,0.242,0.172,1.000,1.000,0.989,0.107,1.000,0.244,0.247,0.127,0.556,3.143,6704.000,7326.000,5064.000,4734.000,1138.000,1622.000,502.000,970.000,156.000,2295.000,1293.000,57.000,720.000,591.000
12800.000,91.000,8.000,7.451,2.872,12.000,84.000,8.000,7.714,2.784,12.000,12.000,13.407,7.739,27.000,11.500,12.810,7.556,26.000,68.000,12.500,13.809,7.723,27.000,17.000,11.000,13.353,7.407,26.000,6.000,9.000,9.000,8.809,18.000,7.000,21.000,20.571,6.604,27.000,0.747,0.187,0.066,0.077,8.000,7.353,2.703,12.000,8.000,6.765,3.419,11.000,10.500,10.500,0.548,11.000,4.000,4.286,1.976,8.000,15.000,10.133,7.371,18.000,12.500,12.429,9.106,27.000,27.500,24.214,21.021,69.000,1.000,1.071,0.259,2.000,0.740,678.000,500.000,115.000,63.000,30.000,1.000,2.029,3.012,20.000,3.000,3.294,1.896,7.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.194,0.242,0.178,1.000,1.000,0.989,0.105,1.000,0.260,0.260,0.121,0.556,3.250,8144.000,10840.000,6336.000,7664.000,1265.000,1955.000,543.000,1221.000,138.000,2258.000,1606.000,56.000,737.000,831.000
13920.000,95.000,8.000,7.484,2.820,12.000,87.000,8.000,7.747,2.742,12.000,13.000,13.379,7.559,27.000,12.000,12.782,7.407,26.000,71.000,13.000,13.789,7.538,27.000,17.000,11.000,13.353,7.382,26.000,7.000,11.000,9.286,8.077,18.000,8.000,19.500,19.875,6.357,27.000,0.747,0.179,0.074,0.084,8.000,7.380,2.653,12.000,8.000,6.765,3.419,11.000,10.000,10.286,0.756,11.000,4.500,4.625,2.066,8.000,15.000,12.095,7.926,25.000,12.500,12.357,9.198,27.000,28.500,25.393,21.748,69.000,1.000,1.080,0.274,2.000,0.730,711.000,524.000,115.000,72.000,37.000,1.000,2.183,3.515,20.000,3.000,3.294,1.993,7.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.200,0.241,0.175,1.000,1.000,0.989,0.103,1.000,0.265,0.261,0.118,0.556,3.393,8570.000,11338.000,6661.000,8011.000,1267.000,1953.000,642.000,1374.000,155.000,2525.000,1815.000,56.000,751.000,817.000
4480.000,92.000,7.000,6.761,2.810,11.000,85.000,7.000,6.976,2.782,11.000,24.000,21.696,9.442,37.000,24.000,21.318,9.182,36.000,62.000,25.000,23.629,8.187,37.000,24.000,16.000,18.250,11.253,36.000,6.000,19.500,15.500,8.550,22.000,7.000,31.000,26.286,12.051,37.000,0.674,0.261,0.065,0.076,7.000,6.903,2.659,11.000,5.500,5.750,2.801,10.000,11.000,9.333,2.875,11.000,4.000,4.143,1.676,7.000,9.000,9.400,7.735,22.000,7.500,11.786,10.891,32.000,9.000,22.214,23.900,71.000,1.000,1.071,0.258,2.000,0.646,622.000,428.000,138.000,56.000,29.000,2.000,2.226,2.944,18.000,2.500,2.625,1.498,6.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.250,0.287,0.188,1.000,1.000,0.989,0.104,1.000,0.253,0.257,0.119,0.556,3.286,13574.000,10062.000,10049.000,6215.000,2535.000,2709.000,990.000,1138.000,138.000,3395.000,1849.000,63.000,1290.000,1104.000
